2008-01-17 16:00:00,50000.0
2008-01-18 16:00:00,49969.0
2008-01-22 16:00:00,49582.0
2008-01-23 16:00:00,48699.0
2008-01-24 16:00:00,48745.0
2008-01-25 16:00:00,48974.0
2008-01-28 16:00:00,48974.0
2008-01-29 16:00:00,48974.0
2008-01-30 16:00:00,48974.0
2008-01-31 16:00:00,48974.0
2008-02-01 16:00:00,48974.0
2008-02-04 16:00:00,48974.0
2008-02-05 16:00:00,48903.0
2008-02-06 16:00:00,48856.0
2008-02-07 16:00:00,48841.0
2008-02-08 16:00:00,48816.0
2008-02-11 16:00:00,48810.0
2008-02-12 16:00:00,48810.0
2008-02-13 16:00:00,48810.0
2008-02-14 16:00:00,48810.0
2008-02-15 16:00:00,48810.0
2008-02-19 16:00:00,48810.0
2008-02-20 16:00:00,48810.0
2008-02-21 16:00:00,48810.0
2008-02-22 16:00:00,48810.0
2008-02-25 16:00:00,48810.0
2008-02-26 16:00:00,48810.0
2008-02-27 16:00:00,48810.0
2008-02-28 16:00:00,48810.0
2008-02-29 16:00:00,48810.0
2008-03-03 16:00:00,48797.0
2008-03-04 16:00:00,48787.0
2008-03-05 16:00:00,48799.0
2008-03-06 16:00:00,48779.0
2008-03-07 16:00:00,48800.0
2008-03-10 16:00:00,48800.0
2008-03-11 16:00:00,48800.0
2008-03-12 16:00:00,48800.0
2008-03-13 16:00:00,48800.0
2008-03-14 16:00:00,48800.0
2008-03-17 16:00:00,48800.0
2008-03-18 16:00:00,48800.0
2008-03-19 16:00:00,48800.0
2008-03-20 16:00:00,48800.0
2008-03-24 16:00:00,48800.0
2008-03-25 16:00:00,48800.0
2008-03-26 16:00:00,48800.0
2008-03-27 16:00:00,48800.0
2008-03-28 16:00:00,48800.0
2008-03-31 16:00:00,48800.0
2008-04-01 16:00:00,48800.0
2008-04-02 16:00:00,48800.0
2008-04-03 16:00:00,48800.0
2008-04-04 16:00:00,48800.0
2008-04-07 16:00:00,48800.0
2008-04-08 16:00:00,48800.0
2008-04-09 16:00:00,48800.0
2008-04-10 16:00:00,48800.0
2008-04-11 16:00:00,48800.0
2008-04-14 16:00:00,48800.0
2008-04-15 16:00:00,48800.0
2008-04-16 16:00:00,48824.0
2008-04-17 16:00:00,48822.0
2008-04-18 16:00:00,48832.0
2008-04-21 16:00:00,48824.0
2008-04-22 16:00:00,48823.0
2008-04-23 16:00:00,48823.0
2008-04-24 16:00:00,48823.0
2008-04-25 16:00:00,48823.0
2008-04-28 16:00:00,48893.0
2008-04-29 16:00:00,48884.0
2008-04-30 16:00:00,48898.0
2008-05-01 16:00:00,48922.0
2008-05-02 16:00:00,48889.0
2008-05-05 16:00:00,49055.0
2008-05-06 16:00:00,49149.0
2008-05-07 16:00:00,49143.0
2008-05-08 16:00:00,49149.0
2008-05-09 16:00:00,49179.0
2008-05-12 16:00:00,49184.0
2008-05-13 16:00:00,49192.0
2008-05-14 16:00:00,49183.0
2008-05-15 16:00:00,49183.0
2008-05-16 16:00:00,49183.0
2008-05-19 16:00:00,49183.0
2008-05-20 16:00:00,49183.0
2008-05-21 16:00:00,49183.0
2008-05-22 16:00:00,49120.0
2008-05-23 16:00:00,49092.0
2008-05-27 16:00:00,49085.0
2008-05-28 16:00:00,49083.0
2008-05-29 16:00:00,49076.0
2008-05-30 16:00:00,49076.0
2008-06-02 16:00:00,49076.0
2008-06-03 16:00:00,49076.0
2008-06-04 16:00:00,49076.0
2008-06-05 16:00:00,49076.0
2008-06-06 16:00:00,49076.0
2008-06-09 16:00:00,49076.0
2008-06-10 16:00:00,49062.0
2008-06-11 16:00:00,48973.0
2008-06-12 16:00:00,48947.0
2008-06-13 16:00:00,48969.0
2008-06-16 16:00:00,48989.0
2008-06-17 16:00:00,48959.0
2008-06-18 16:00:00,48959.0
2008-06-19 16:00:00,48946.0
2008-06-20 16:00:00,48945.0
2008-06-23 16:00:00,48922.0
2008-06-24 16:00:00,48965.0
2008-06-25 16:00:00,49004.0
2008-06-26 16:00:00,49033.0
2008-06-27 16:00:00,49040.0
2008-06-30 16:00:00,49040.0
2008-07-01 16:00:00,49040.0
2008-07-02 16:00:00,49040.0
2008-07-03 16:00:00,49040.0
2008-07-07 16:00:00,49040.0
2008-07-08 16:00:00,49040.0
2008-07-09 16:00:00,49040.0
2008-07-10 16:00:00,49028.0
2008-07-11 16:00:00,49014.0
2008-07-14 16:00:00,48990.0
2008-07-15 16:00:00,48958.0
2008-07-16 16:00:00,49134.0
2008-07-17 16:00:00,49364.0
2008-07-18 16:00:00,49355.0
2008-07-21 16:00:00,49393.0
2008-07-22 16:00:00,49596.0
2008-07-23 16:00:00,49725.0
2008-07-24 16:00:00,49610.0
2008-07-25 16:00:00,49603.0
2008-07-28 16:00:00,49519.0
2008-07-29 16:00:00,49534.0
2008-07-30 16:00:00,49587.0
2008-07-31 16:00:00,49614.0
2008-08-01 16:00:00,49614.0
2008-08-04 16:00:00,49614.0
2008-08-05 16:00:00,49614.0
2008-08-06 16:00:00,49614.0
2008-08-07 16:00:00,49659.0
2008-08-08 16:00:00,49752.0
2008-08-11 16:00:00,49760.0
2008-08-12 16:00:00,49748.0
2008-08-13 16:00:00,49705.0
2008-08-14 16:00:00,49767.0
2008-08-15 16:00:00,49783.0
2008-08-18 16:00:00,49722.0
2008-08-19 16:00:00,49703.0
2008-08-20 16:00:00,49703.0
2008-08-21 16:00:00,49703.0
2008-08-22 16:00:00,49703.0
2008-08-25 16:00:00,49703.0
2008-08-26 16:00:00,49703.0
2008-08-27 16:00:00,49703.0
2008-08-28 16:00:00,49703.0
2008-08-29 16:00:00,49703.0
2008-09-02 16:00:00,49703.0
2008-09-03 16:00:00,49703.0
2008-09-04 16:00:00,49703.0
2008-09-05 16:00:00,49776.0
2008-09-08 16:00:00,49817.0
2008-09-09 16:00:00,49768.0
